#,Question,Answer
133,Do I need to study any specific subjects in Year 12 to be eligible for the BIT?,"Yes, the BIT has prerequisite subject requirements. You should check study.uq.edu.au or contact UQ Admissions directly to confirm which subjects are required, as prerequisites can vary and are reviewed annually."
134,What is the QTAC code I need to use when applying for the standalone Bachelor of Information Technology?,The QTAC code for the Bachelor of Information Technology is 733001. Domestic and interstate students apply through QTAC at qtac.edu.au.
135,I go to a school in regional Queensland — can I get any kind of entry score adjustment to help my application for BIT?,"QTAC administers adjustment schemes such as the Regional and Remote Adjustment that may apply to eligible applicants. You should check qtac.edu.au for the full list of available adjustments and eligibility criteria, as UQ cannot guarantee specific adjustment amounts."
136,What's the minimum entry score for the BBusMgt/IT dual degree if I want to apply as a domestic student?,"The minimum entry score for the Bachelor of Business Management / Information Technology dual degree is 86.4 for Semester 1, 2026. Entry scores are reviewed annually, so confirm the latest figures at study.uq.edu.au."
137,I didn't finish Year 12 but I've been working in IT for a few years. Can I still apply for the BIT as a domestic student?,UQ may consider non-Year-12 applicants through alternative entry pathways. You should contact UQ Admissions or visit study.uq.edu.au to explore whether your work experience or other qualifications meet entry requirements.
138,"If I do a diploma at TAFE first, can I use that to get into the BIT instead of relying on my ATAR?",Completing a relevant TAFE diploma may qualify you for alternative entry into the BIT. You should contact UQ Admissions or check study.uq.edu.au to confirm which TAFE qualifications are recognised and whether any credit transfer applies.
139,What's the minimum entry score I'd need for the BCom/IT dual degree as a domestic applicant?,"The minimum entry score for the Bachelor of Commerce / Information Technology dual degree is 84.4 for Semester 1, 2026. Check study.uq.edu.au for the most current figures, as scores are reviewed annually."
140,I'm thinking about the BE(Hons)/IT — is the entry score higher than for the standard BIT?,"Yes, the minimum entry score for the Bachelor of Engineering (Honours) / IT is 84 for Semester 1, 2026, which is higher than the 81.9 minimum for the standalone BIT. Both scores are reviewed annually, so verify the latest at study.uq.edu.au."
141,"When does Semester 1, 2026 actually start if I get accepted into the BIT?","Semester 1, 2026 commences on 23 February 2026. Confirm key dates including orientation and enrolment deadlines through the UQ academic calendar at study.uq.edu.au."
142,I'm from Vietnam and just finished high school. What qualification do I need to apply for the BIT at UQ?,UQ accepts a range of international Year 12 equivalents for BIT entry. You should check study.uq.edu.au to confirm whether your specific Vietnamese qualification is recognised and what the equivalent entry score requirement is.
143,"What is the minimum entry score for international students applying to the BIT for Semester 1, 2026?","The minimum entry score for the Bachelor of Information Technology for Semester 1, 2026 was 81.9, with a median of 87.4 and a highest of 95.45. Meeting the minimum does not guarantee admission, and entry scores are reviewed annually."
144,I'm an international student. Do I need to show proof of funds to get a student visa for Australia?,"Yes. When applying for an Australian student visa, you must demonstrate evidence of living costs of at least AUD $29,710 as part of the visa requirements."
145,"If I get a student visa, how many hours can I actually work during semester?","From 1 July 2023, student visa holders can work up to 48 hours per fortnight during semester. Always confirm current visa conditions with the Department of Home Affairs, as rules can change."
146,I studied the IB (International Baccalaureate). Is that accepted for entry into the BIT?,UQ accepts the International Baccalaureate as a Year 12 equivalent for entry. You should confirm your IB score meets the entry requirements and that any prerequisites are satisfied by checking study.uq.edu.au or contacting UQ Admissions.
147,What English proficiency test scores does UQ accept for international BIT applicants?,"UQ accepts several English proficiency tests including IELTS, TOEFL, and PTE Academic. Specific minimum score requirements vary, so check study.uq.edu.au for the current English language requirements for the BIT."
148,I completed my schooling in China using the Gaokao. Will UQ accept that for BIT entry?,UQ does consider international qualifications including the Chinese Gaokao for entry. You should check study.uq.edu.au or contact UQ Admissions to confirm the specific score requirements and whether your English proficiency requirement can be satisfied.
149,Is there a non-refundable fee I have to pay when I submit my international application to UQ?,"Yes. A non-refundable application fee of AUD $150 applies to all international applications, regardless of how the application is submitted."
150,"If I don't meet UQ's English language requirements, are there any pathway options available?",UQ offers pathway programs for students who do not yet meet direct entry English requirements. You should visit study.uq.edu.au or contact UQ Admissions to find out which pathway options are available for your situation.
